prop_id,srch_id,category
125792,196776,
79737,2452,
122427,187983,
71987,54428,
73134,176402,
101111,81490,
95519,128838,
109576,144501,
41278,98844,
93819,238119,
40479,301064,
15808,190906,
38419,76948,
110565,205065,
87788,53791,
76587,289239,
2800,47666,
56163,281851,
28818,57700,
123667,207756,
108094,149029,
103353,81935,
49295,248553,
16899,72903,
68729,58201,
60333,278227,
4398,8723,
21398,195719,
86858,316244,
19653,151839,
78500,225844,
23212,329364,
56562,161169,
62284,75258,
75795,54102,
36822,71293,
38537,177210,
13293,216016,
40978,104204,
80046,152528,
64513,94278,
103935,134744,
54071,105526,
96513,77667,
23072,193228,
81963,287038,
42226,96243,
68420,316916,
83870,270735,
21731,220849,
47877,83740,
66528,58860,
4829,175882,
5909,296966,
38835,44927,
36952,189192,
135082,94139,
46666,12800,
111368,226185,
56367,12159,
10583,242954,
98719,305542,
124046,126659,
57978,316722,
47047,71720,
116206,256157,
34782,59966,
89396,247589,
108320,79073,
84469,158731,
114663,50145,
162,18369,
73948,5592,
95182,24884,
104679,229092,
104956,110258,
45731,226415,
73560,258682,
60772,92881,
32358,210320,
115874,262405,
15115,148393,
80516,219612,
131379,238389,
128660,79716,
56965,27186,
22285,36717,
76443,331795,
42547,197562,
86189,250570,
102344,124254,
62328,308251,
69837,171129,
89667,294632,
123201,204912,
109446,164165,
13600,204165,
61745,133513,
108279,157237,
11112,320420,
71069,18608,
110320,219934,
57600,185296,
53341,256831,
112073,142704,
40974,109057,
4700,40382,
122621,21656,
138371,233263,
13134,156222,
49803,300961,
94313,77292,
8150,208229,
115319,57966,
62894,188906,
128261,101672,
81460,138683,
113806,17914,
72459,83825,
83634,229009,
109804,111766,
106019,104177,
54795,258114,
63494,192731,
99063,10914,
25653,182313,
59781,25669,
42998,153440,
118614,266987,
24545,85758,
89796,327639,
2922,293230,
127850,267047,
75573,184433,
116424,284605,
39614,107073,
29643,93813,
56691,63038,
51133,222760,
34020,261092,
2957,128534,
48530,153827,
57114,219822,
68936,212958,
43709,281386,
36569,104715,
106275,268587,
40279,101569,
67250,256080,
108589,34257,
46691,104570,
78578,108079,
33326,33171,
103209,145076,
22297,272871,
76288,180047,
57568,205090,
13443,175066,
3314,319145,
25599,286205,
76084,27175,
69031,61444,
65581,285691,
90204,177898,
94465,290271,
84271,113748,
96728,200867,
125992,196319,
89678,141167,
16499,187033,
107596,272394,
16589,41635,
62152,323020,
94261,64132,
86639,253616,
126620,286248,
79958,101077,
26712,7701,
120758,141059,
132229,220884,
94751,52173,
97590,12329,
12495,134645,
130706,20518,
20772,312278,
121275,65940,
111537,9808,
71558,79713,
73620,271128,
114353,129151,
44857,27500,
95300,70800,
45966,138676,
40871,168012,
133324,274005,
44020,69872,
139492,221404,
112311,5904,
23751,293265,
109534,160607,
29324,176569,
16687,265067,
96338,154171,
68795,121812,
131978,238575,
91482,146289,
93726,21579,
15390,218475,
93045,165909,
133509,14454,
46501,164013,
5159,90300,
96554,178966,
42087,224216,
52933,133721,
77465,207461,
136025,59402,
97416,190373,
118112,64114,
128672,318102,
31730,38122,
120539,310142,
43535,231247,
64863,330445,
53889,251603,
134200,302078,
64949,196372,
82892,192487,
93129,299463,
82910,81491,
120825,308108,
134909,233423,
119368,278047,
95512,46550,
78497,15725,
83465,101699,
11522,174561,
90770,293424,
60949,295225,
15716,265281,
76384,140643,
140809,280985,
22160,87089,
9545,42997,
121696,305599,
6422,9254,
7861,257519,
96926,29698,
136159,272802,
68308,27826,
137359,103438,
44923,275510,
67545,296497,
65855,54110,
39442,84695,
41366,160051,
94586,86111,
50408,319685,
78618,164735,
45188,46629,
24437,110598,
25016,143087,
48625,259058,
134971,119576,
124778,121692,
72987,272525,
98259,287555,
116747,34360,
38,159220,
35223,208194,
122869,134696,
7812,15073,
108069,222667,
86447,287603,
43723,243986,
57125,41224,
101392,326772,
70683,158899,
66697,31493,
36099,81284,
140723,50207,
77795,261161,
32848,6845,
69327,129701,
34241,326187,
135423,4129,
71220,206016,
54116,153351,
10136,134849,
89410,35664,
48504,124556,
48366,7365,
118153,214544,
87127,77052,
63894,138235,
101653,284337,
99931,291996,
80638,178029,
137139,32100,
137095,250868,
66964,186750,
67491,33915,
789,7344,
62131,73701,
74086,295741,
68364,305374,
126657,201234,
125881,153576,
101103,69213,
63632,108720,
6031,56071,
118661,332134,
88081,220468,
120763,97213,
114847,8246,
110879,61715,
52819,189724,
34450,144805,
23268,171793,
11524,109498,
55053,169324,
83343,137433,
35223,38807,
83979,195826,
4256,89667,
23720,57626,
25980,187003,
15869,38683,
41326,263991,
5439,213877,
13508,10822,
47836,128802,
115622,216210,
31962,260632,
12169,116737,
133504,109384,
23254,210840,
57952,57676,
139165,266517,
107606,238044,
100149,232485,
115286,295365,
58005,269540,
80493,167205,
55701,231810,
36904,126075,
137359,145684,
63374,240789,
65460,200087,
119322,74475,
78276,169827,
72189,183797,
8409,89070,
73077,199661,
5961,129864,
33439,49021,
3628,229985,
85708,99605,
48647,103009,
70803,105245,
57469,73449,
30325,322819,
66430,110727,
81879,318781,
114932,92936,
8241,299553,
3583,257553,
99125,184296,
121049,241074,
20817,199152,
81862,321918,
78497,283606,
12587,104628,
77074,265976,
3711,1608,
41560,224392,
5138,240925,
49502,294993,
133311,251259,
59781,4962,
139866,193296,
110940,274010,
112828,290248,
42875,46820,
108651,223965,
122757,68751,
68002,119359,
102466,132424,
46743,173482,
29163,13936,
13120,44771,
8650,28540,
8962,302728,
138313,75871,
110636,289988,
71438,235264,
119631,157522,
128036,174091,
20592,122377,
60880,79401,
140566,30650,
128587,24948,
122871,207060,
94381,271737,
96715,252674,
136259,317304,
35010,73803,
117463,103363,
86928,25852,
69607,221701,
3632,121256,
135332,201891,
44960,236071,
20587,1147,
63064,215490,
73855,188585,
126462,295709,
