prop_id,srch_id,category
76830,18408,0.44916528
96442,109553,0.54685915
7880,304604,0.5700308
90238,201141,0.46937847
88553,24623,0.8291124
106660,155873,0.74872756
125378,31476,0.6584291
9214,90242,0.39211875
19748,110830,0.45525777
18420,34642,0.65057826
21433,218666,0.7732431
107235,13224,0.58694166
24079,292208,0.69150597
118188,328713,0.65707445
101241,104129,0.69956094
89300,301520,0.658302
20494,181866,0.59011585
21198,227812,0.6550125
1294,315048,0.51922554
128724,201589,0.3310486
59276,42028,0.39438072
125898,177762,0.4566736
138259,65179,0.503908
116077,68214,0.5639151
11473,298767,0.6237312
121588,107150,0.35109332
25764,205712,0.49283397
91330,233403,0.35818082
137937,30867,0.88067156
10805,97785,0.66681814
109346,77434,0.5113274
40199,120780,0.41062757
90017,226986,0.3241581
57802,284646,0.6446191
139044,28758,0.6392828
82078,211380,0.61273265
78685,212593,0.41515112
63848,113448,0.39045057
41573,191309,0.656022
19898,26680,0.7804638
92908,89511,0.8963666
98719,258553,0.345501
98259,256060,0.6601182
55035,28990,0.67639154
104156,173193,0.82732916
98577,316231,0.4058913
97878,176623,0.4382717
61720,83468,0.33710942
59098,24574,0.51029915
105062,31739,0.6461857
118722,306546,0.4152375
65671,165779,0.60819024
41368,89860,0.6098436
18569,240735,0.52497864
137289,190049,0.6081488
133042,99875,0.3975074
133425,83283,0.45030174
29626,30755,0.512519
78838,50997,0.72702223
27645,101346,0.07325194
34031,209932,0.34718668
12518,243994,0.56136245
72262,4528,0.47376916
126798,249603,0.45982704
88613,190420,0.4707386
139917,29998,0.5147881
112246,26573,0.54014415
138040,267111,0.648415
131880,101136,0.71643436
70750,202428,0.6958689
68317,318361,0.51912814
104293,327520,0.57643396
19157,18579,0.2757174
88644,15600,0.3792526
100892,95937,0.46205446
92526,265292,0.76081485
21281,59301,0.49051356
61553,89944,0.25009438
101164,203849,0.34777534
24092,214390,0.61738276
959,176199,0.95338935
99735,41762,0.7017293
5407,171440,0.57455105
25779,63602,0.39170992
83507,220436,0.6793229
6254,316480,0.46228272
126818,326249,0.355781
117971,64127,0.3619322
20633,231500,0.5034624
102345,223405,0.50279176
63443,12056,0.60913014
5739,163391,0.5014965
60240,293791,0.40100905
58508,186028,0.76645
134288,92032,0.46014556
15650,189256,0.31713647
73661,91418,0.88457173
78725,15103,0.64963824
43263,328613,0.6305454
63852,4047,0.47152674
67428,92185,0.59328264
87652,20606,0.77616876
59645,69870,0.29587594
100874,159314,0.30416393
24440,223103,0.6695099
8791,6784,0.39302215
120872,231020,0.52255434
59374,152073,0.5125656
39470,179288,0.36606956
37818,164570,0.5017628
57268,246136,0.33440986
80863,138964,0.8196712
28078,209284,0.458893
105675,260414,0.579861
95848,293914,0.5444783
45705,164329,0.27476218
91102,113932,0.54931206
91464,304132,0.453407
137991,251076,0.44315353
43222,306304,0.30308557
32798,130789,0.27675968
22180,247101,0.7429446
114648,122577,0.37386757
91734,9295,0.75415194
89688,71353,0.4205127
15941,314006,0.68802756
114420,263951,0.35768178
47595,117266,0.49237266
69638,292040,0.2881139
121675,82788,0.047199614
131718,309760,0.34250697
140687,300028,0.64229965
108570,191195,0.5082832
77964,208573,0.68647194
93734,283986,0.5715195
99147,175356,0.8273891
111416,83964,0.6397606
114204,252840,0.6955982
105031,96566,0.6599342
66608,139983,0.62340015
93872,17027,0.78717554
33201,258211,0.19745298
106018,262988,0.4772234
11244,307370,0.5692303
85333,174615,0.24299252
129565,220560,0.4226161
51178,160034,0.5244056
132592,325503,0.44413516
13580,186790,0.45788512
115970,108948,0.51023936
55300,150338,0.4009716
134421,272888,0.77671593
98470,100194,0.48897913
106672,149487,0.39365676
113768,293712,0.8825596
67084,269346,0.3390717
51,160454,0.548423
20692,9638,0.25596708
80009,209987,0.50924104
131697,48743,0.33940035
85141,298288,0.57735133
71658,698,0.521183
88377,192513,0.5870307
11331,53074,0.51530445
14466,253964,0.54008925
92799,268092,0.362284
74211,53467,0.47946092
53246,212737,0.45182955
55945,307378,0.45906737
59657,190370,0.41918358
4988,127590,0.5587079
125311,327674,0.96855676
41573,169,0.7443468
80045,322083,0.51573
39526,81660,0.4218114
32740,2631,0.48485088
2916,330968,0.6068877
30451,250036,0.7131299
112817,97227,0.5248443
103092,279751,0.94881004
87788,181070,0.21399571
76302,158696,0.51009953
11519,311845,0.46513397
3704,12606,0.64308256
35502,311910,0.4880883
12231,119635,0.36699155
4570,298765,0.40744063
135774,65438,0.57029325
73320,318680,0.387449
83145,141922,0.5760252
99889,291285,0.62182915
123948,161299,0.45973873
90472,155673,0.33865705
105804,302325,0.48488465
110642,209356,0.8892077
17159,168387,0.46116906
43555,84479,0.12612246
5380,305075,0.624793
125053,256155,0.78405136
80800,156405,0.6069683
52111,89335,0.54212743
14260,167454,0.5372859
39764,266876,0.6234246
39561,329278,0.335495
85204,170683,0.41089463
41278,41106,0.40169275
73476,266397,0.41106924
35115,105692,0.5678193
118928,230132,0.4890804
8909,77410,0.5841652
104364,70320,0.63881373
139428,24656,0.45234615
46899,310967,0.59243727
26357,45086,0.46452615
1833,53533,0.35661703
12325,181417,0.43107134
138282,327305,0.4847296
125337,233376,0.819125
81571,74591,0.47327083
99711,93811,0.8978326
35158,71015,0.38340175
74461,219683,0.31047776
117062,1310,0.9580219
118822,163788,0.4767771
55669,37504,0.35554305
130658,310541,0.27802253
32880,243095,0.57448226
50016,160791,0.24803331
33553,12754,0.55847305
77247,142001,0.63039327
60003,56043,0.5477793
82210,324546,0.5984897
57109,329817,0.87940794
120220,21068,0.24377643
16029,47802,0.7502509
50016,88470,0.6061731
42000,136701,0.45210287
92653,264336,0.59823626
52234,16436,0.44203064
105779,79937,0.588736
2194,201899,0.4452192
10841,100020,0.46711072
44684,225213,0.7859687
132469,93571,0.19579546
22308,275902,0.52044153
101252,223536,0.6252631
35386,88608,0.4814715
31149,305484,0.69233835
107126,284323,0.4905994
3005,28178,0.9256896
139133,169608,0.66812146
52829,152080,0.44052392
94897,239738,0.5618198
32948,99746,0.713151
127924,315710,0.44693387
18287,105281,0.57173085
123835,93142,0.4567142
9987,87024,0.48846975
140484,264755,0.3694823
57125,92032,0.34828433
75576,118655,0.7256157
75353,163365,0.98630816
96565,50974,0.34719455
123596,226054,0.48726472
93378,285623,0.36667457
63916,100201,0.33418915
47556,85976,0.46364272
15281,72093,0.465208
49905,263627,0.7626892
108213,140069,0.7381194
30304,257258,0.50069326
10107,321685,0.5599519
116942,171349,0.7873626
78621,57262,0.63106215
21386,189489,0.4318584
69558,165299,0.52172345
58733,292674,0.35645038
126011,85588,0.5740727
51760,63498,0.6096907
128048,72546,0.79604626
62726,197172,0.54364777
88634,99948,0.63171816
118881,243270,0.6951783
40600,220632,0.4785301
82665,122176,0.57053524
19585,164823,0.43534133
109160,166547,0.56126565
44484,241149,0.53908896
59780,314181,0.4911683
27142,84979,0.46755165
55925,63334,0.6255494
134877,316053,0.99069375
123948,259508,0.62044114
101317,99361,0.8006456
65602,43557,0.4650662
122761,308894,0.7602422
95628,303643,0.44309723
71636,322499,0.8793314
94632,251533,0.5855103
73361,41181,0.31800726
31150,94064,0.54261523
63934,310645,0.6140327
39131,247541,0.6423625
12015,157198,0.25438473
50638,15173,0.78193516
39442,301087,0.748386
36441,261208,0.74375856
63105,25004,0.5164582
114825,48424,0.6066807
81780,30793,0.5599883
12345,101363,0.43784958
21084,252060,0.52826726
72900,14247,0.58432996
3064,207641,0.8538554
138962,172226,0.4555818
24978,316111,0.34053552
89808,95830,0.64259297
125792,196776,0.227347
79737,2452,0.7304495
122427,187983,0.5056569
71987,54428,0.5891986
73134,176402,0.4785188
101111,81490,0.5523545
95519,128838,0.5864433
109576,144501,0.6490416
41278,98844,0.46734875
93819,238119,0.5056338
40479,301064,0.34481636
15808,190906,0.33749053
38419,76948,0.5516589
110565,205065,0.5669645
87788,53791,0.52387375
76587,289239,0.43035442
2800,47666,0.5530427
56163,281851,0.52052176
28818,57700,0.8324942
123667,207756,0.6906755
108094,149029,0.7674977
103353,81935,0.5534611
49295,248553,0.3521065
16899,72903,0.7016686
68729,58201,0.7912395
60333,278227,0.65081114
4398,8723,0.4618256
21398,195719,0.421874
86858,316244,0.6602158
19653,151839,0.54513395
78500,225844,0.68469805
23212,329364,0.9461278
56562,161169,0.60475373
62284,75258,0.0072499034
75795,54102,0.6936072
36822,71293,0.5597752
38537,177210,0.4921631
13293,216016,0.36958018
40978,104204,0.47083756
80046,152528,0.6200346
64513,94278,0.6368069
103935,134744,0.6667471
54071,105526,0.18013047
96513,77667,0.55965084
23072,193228,0.91796046
81963,287038,0.5886858
42226,96243,0.33323118
68420,316916,0.5755195
83870,270735,0.74229985
21731,220849,0.49076495
47877,83740,0.3493933
66528,58860,0.36898687
4829,175882,0.36716595
5909,296966,0.7431413
38835,44927,0.6628999
36952,189192,0.59415835
135082,94139,0.70322734
46666,12800,0.19652437
111368,226185,0.52826154
56367,12159,0.68786746
10583,242954,0.8076541
98719,305542,0.7043687
124046,126659,0.8456164
57978,316722,0.2213605
47047,71720,0.6478481
116206,256157,0.54634535
34782,59966,0.35598528
89396,247589,0.54371184
108320,79073,0.8623727
84469,158731,0.51955867
114663,50145,0.5545088
162,18369,0.6062265
73948,5592,0.659736
95182,24884,0.68746674
104679,229092,0.17611875
104956,110258,0.60258776
45731,226415,0.20016068
73560,258682,0.31388405
60772,92881,0.6330422
32358,210320,0.4947545
115874,262405,0.48198763
15115,148393,0.37539846
80516,219612,0.4833093
131379,238389,0.58018404
128660,79716,0.69669634
56965,27186,0.4281317
22285,36717,0.42813185
76443,331795,0.55564
42547,197562,0.6635098
86189,250570,0.402991
102344,124254,0.49232537
62328,308251,0.85248667
69837,171129,0.68262243
89667,294632,0.7572751
123201,204912,0.36352944
109446,164165,0.5528594
13600,204165,0.48556143
61745,133513,0.79682916
108279,157237,0.421315
11112,320420,0.25775328
71069,18608,0.5217294
110320,219934,0.64270127
57600,185296,0.5812859
53341,256831,0.5313877
112073,142704,0.8276101
40974,109057,0.44918677
4700,40382,0.99821484
122621,21656,0.3900039
138371,233263,0.4775642
13134,156222,0.48969325
49803,300961,0.5316178
94313,77292,0.51680404
8150,208229,0.3560721
115319,57966,0.72755635
62894,188906,0.6992547
128261,101672,0.47536626
81460,138683,0.5685476
113806,17914,0.6486393
72459,83825,0.5463848
83634,229009,0.37827417
109804,111766,0.460757
106019,104177,0.5372393
54795,258114,0.38631213
63494,192731,0.6252114
99063,10914,0.7015721
25653,182313,0.7529003
59781,25669,0.122021765
42998,153440,0.5455914
118614,266987,0.47258604
24545,85758,0.41637582
89796,327639,0.34973824
2922,293230,0.5421643
127850,267047,0.3432295
75573,184433,0.46439785
116424,284605,0.35544768
39614,107073,0.39233434
29643,93813,0.4943314
56691,63038,0.4797795
51133,222760,0.5291509
34020,261092,0.634398
2957,128534,7.122755e-05
48530,153827,0.64821583
57114,219822,0.52558243
68936,212958,0.53455913
43709,281386,0.31655857
36569,104715,0.6074131
106275,268587,0.6594414
40279,101569,0.1574835
67250,256080,0.2869741
108589,34257,0.45665509
46691,104570,0.59532416
78578,108079,0.60283446
33326,33171,0.39489323
103209,145076,0.5857695
22297,272871,0.53877485
76288,180047,0.45355162
57568,205090,0.34835938
13443,175066,0.35444605
3314,319145,0.62198293
25599,286205,0.36169854
76084,27175,0.991931
69031,61444,0.73722494
65581,285691,0.6497112
90204,177898,0.35643324
94465,290271,0.55420226
84271,113748,0.46052644
96728,200867,0.40140522
125992,196319,0.7453948
89678,141167,0.61098063
16499,187033,0.47066835
107596,272394,0.61035246
16589,41635,0.54407936
62152,323020,0.5592241
94261,64132,0.31631166
86639,253616,0.99913174
126620,286248,0.39897352
79958,101077,0.4534326
26712,7701,0.46080273
120758,141059,0.87311846
132229,220884,0.42314997
94751,52173,0.6540051
97590,12329,0.5958019
12495,134645,0.924703
130706,20518,0.32539064
20772,312278,0.6353948
121275,65940,0.4303587
111537,9808,0.5191162
71558,79713,0.48039183
73620,271128,0.7087283
114353,129151,0.40547872
44857,27500,0.36738512
95300,70800,0.49662757
45966,138676,0.5877797
40871,168012,0.45437375
133324,274005,0.5691968
44020,69872,0.88184834
139492,221404,0.6049156
112311,5904,0.39101875
23751,293265,0.42267272
109534,160607,0.055097252
29324,176569,0.461671
16687,265067,0.26204255
96338,154171,0.54842407
68795,121812,0.4926697
131978,238575,0.6058067
91482,146289,0.6219191
93726,21579,0.5635954
15390,218475,0.42481226
93045,165909,0.70404446
133509,14454,0.7554046
46501,164013,0.561961
5159,90300,0.75274724
96554,178966,0.67910457
42087,224216,0.6053158
52933,133721,0.29346952
77465,207461,0.54755956
136025,59402,0.41217768
97416,190373,0.5185563
118112,64114,0.34095103
128672,318102,0.4145336
31730,38122,0.59654105
120539,310142,0.702824
43535,231247,0.8295208
64863,330445,0.40147611
53889,251603,0.16455239
134200,302078,0.45938444
64949,196372,0.2296046
82892,192487,0.06540753
93129,299463,0.6470155
82910,81491,0.59975
120825,308108,0.37270358
134909,233423,0.7561898
119368,278047,0.5725218
95512,46550,0.2657594
78497,15725,0.42398632
83465,101699,0.44061342
11522,174561,0.7568099
90770,293424,0.8249684
60949,295225,0.34185153
15716,265281,0.40413573
76384,140643,0.59925145
140809,280985,0.3494132
22160,87089,0.33236095
9545,42997,0.4518728
121696,305599,0.4599761
6422,9254,0.34936202
7861,257519,0.39027098
96926,29698,0.5112111
136159,272802,0.17137928
68308,27826,0.36859047
137359,103438,0.66431653
44923,275510,0.47848403
67545,296497,0.40263584
65855,54110,0.8433479
39442,84695,0.34230796
41366,160051,0.6398108
94586,86111,0.68158054
50408,319685,0.3715919
78618,164735,0.67926264
45188,46629,0.6174772
24437,110598,0.61534995
25016,143087,0.7595728
48625,259058,0.28499752
134971,119576,0.3915083
124778,121692,0.5242561
72987,272525,0.6193936
98259,287555,0.4746623
116747,34360,0.30360433
38,159220,0.6169607
35223,208194,0.3616346
122869,134696,0.56898373
7812,15073,0.3372666
108069,222667,0.6646843
86447,287603,0.27741984
43723,243986,0.6293546
57125,41224,0.2996446
101392,326772,0.50995666
70683,158899,0.5306946
66697,31493,0.38582882
36099,81284,0.66710794
140723,50207,0.68572545
77795,261161,0.4304231
32848,6845,0.6640576
69327,129701,0.64908135
34241,326187,0.49375936
135423,4129,0.6556813
71220,206016,0.65151966
54116,153351,0.60260814
10136,134849,0.527155
89410,35664,0.6128427
48504,124556,0.6597096
48366,7365,0.99113524
118153,214544,0.3224489
87127,77052,0.80387783
63894,138235,0.4980566
101653,284337,0.7309275
99931,291996,0.586371
80638,178029,0.8918589
137139,32100,0.5629585
137095,250868,0.4903929
66964,186750,0.8591942
67491,33915,0.7839405
789,7344,0.56940067
62131,73701,0.4588251
74086,295741,0.70093054
68364,305374,0.59930545
126657,201234,0.5798792
125881,153576,0.7487628
101103,69213,0.9998354
63632,108720,0.6913808
6031,56071,0.46255353
118661,332134,0.56766117
88081,220468,0.6148028
120763,97213,0.78067046
114847,8246,0.50110686
110879,61715,0.49082077
52819,189724,0.5977472
34450,144805,0.4696413
23268,171793,0.97450817
11524,109498,0.921145
55053,169324,0.6721072
83343,137433,0.43967137
35223,38807,0.73665243
83979,195826,0.69337195
4256,89667,0.46553463
23720,57626,0.7700208
25980,187003,0.559223
15869,38683,0.41673115
41326,263991,0.24400957
5439,213877,0.5848527
13508,10822,0.73103565
47836,128802,0.6110757
115622,216210,0.6038966
31962,260632,0.5484685
12169,116737,0.72047126
133504,109384,0.7009323
23254,210840,0.5004895
57952,57676,0.46169767
139165,266517,0.49330592
107606,238044,0.5170787
100149,232485,0.4267225
115286,295365,0.28791422
58005,269540,0.4187812
80493,167205,0.42152745
55701,231810,0.54610467
36904,126075,0.7001825
137359,145684,0.77324057
63374,240789,0.8531098
65460,200087,0.41738364
119322,74475,0.75198877
78276,169827,0.46986023
72189,183797,0.4807104
8409,89070,0.69895244
73077,199661,0.6034915
5961,129864,0.7562397
33439,49021,0.5791648
3628,229985,0.3975847
85708,99605,0.6335572
48647,103009,0.37313855
70803,105245,0.42800155
57469,73449,0.6240022
30325,322819,0.5753548
66430,110727,0.06953656
81879,318781,0.4414915
114932,92936,0.6084073
8241,299553,0.37837377
3583,257553,0.56169134
99125,184296,0.50512075
121049,241074,0.60428166
20817,199152,0.7108983
81862,321918,0.34463704
78497,283606,0.5725676
12587,104628,0.6019362
77074,265976,0.72331923
3711,1608,0.5740588
41560,224392,0.6873064
5138,240925,0.5731784
49502,294993,0.7227082
133311,251259,0.57710564
59781,4962,0.5529241
139866,193296,0.6906246
110940,274010,0.36536068
112828,290248,0.6453927
42875,46820,0.48557273
108651,223965,0.49796376
122757,68751,0.645651
68002,119359,0.55264807
102466,132424,0.6169587
46743,173482,0.39300638
29163,13936,0.3872547
13120,44771,0.4414495
8650,28540,0.5043769
8962,302728,0.4042839
138313,75871,0.3775114
110636,289988,0.68779105
71438,235264,0.8996299
119631,157522,0.80570525
128036,174091,0.8775613
20592,122377,0.5010111
60880,79401,0.7096477
140566,30650,0.53455603
128587,24948,0.5915024
122871,207060,0.52004355
94381,271737,0.4264064
96715,252674,0.5920964
136259,317304,0.5417692
35010,73803,0.44546536
117463,103363,0.49501088
86928,25852,0.47135147
69607,221701,0.49527767
3632,121256,0.6343144
135332,201891,0.4007471
44960,236071,0.3574665
20587,1147,0.69066954
63064,215490,0.83223075
73855,188585,0.58731866
126462,295709,0.5400259
