prop_id,srch_id,category
126893,271018,0.6671351
75291,154532,0.4714989
125409,172854,0.64875066
755,240358,0.48408204
10214,86503,0.91454554
60725,265809,0.6660602
96916,184674,0.5897083
78574,147936,0.663622
4867,93353,0.5778279
28726,212163,0.63312936
73871,225037,0.562233
40184,324662,0.39242023
48797,28815,0.15971804
44060,152904,0.61434776
116176,8941,0.38958678
26739,200507,0.33035734
80605,173717,0.73492426
132998,208745,0.65274173
22434,137569,0.5334094
127548,7354,0.58928776
42225,76582,0.48511562
119306,250197,0.43895867
19210,59711,0.33385342
94554,223759,0.75568116
11147,131473,0.69089097
46569,183109,0.5543904
70221,197305,0.5830704
38947,4887,0.39172304
90730,99656,0.36654788
23436,198643,0.561867
45731,54235,0.46659887
112479,299604,0.45155793
136787,317315,0.37173963
85116,174409,0.5056359
45365,319420,0.6412972
95215,278807,0.42033213
32363,255245,0.5667376
98784,319182,0.51238364
44045,61623,0.60695904
115123,118195,0.5924651
135096,272630,0.3404519
113035,127645,0.46494758
131892,181818,0.5676765
90015,134428,0.79491127
70591,87611,0.54596657
136880,122821,0.46091163
6435,244318,0.58725625
34009,328861,0.43062145
45851,286478,0.4160021
65623,51869,0.64688766
140640,310521,0.494193
134845,186031,0.5272924
31286,234892,0.4734858
61427,204011,0.6503077
64446,85557,0.3624587
60962,274801,0.4751632
26143,112024,0.52915037
31573,37472,0.4817701
76830,18408,0.4476606
96442,109553,0.45278144
7880,304604,0.46712142
90238,201141,0.60180056
88553,24623,0.37427515
106660,155873,0.49422672
125378,31476,0.5364812
9214,90242,0.4326588
19748,110830,0.4399024
18420,34642,0.42606875
21433,218666,0.41354972
107235,13224,0.38819236
24079,292208,0.5698672
118188,328713,0.5568522
101241,104129,0.51646245
89300,301520,0.46113583
20494,181866,0.82808334
21198,227812,0.40896353
1294,315048,0.5428123
128724,201589,0.77356005
59276,42028,0.4004837
125898,177762,0.5966959
138259,65179,0.37583524
116077,68214,0.20673743
11473,298767,0.5378345
121588,107150,0.5535668
25764,205712,0.68348724
91330,233403,0.6623664
137937,30867,0.5454724
10805,97785,0.5428291
109346,77434,0.67925036
40199,120780,0.6432311
90017,226986,0.52303755
57802,284646,0.3609838
139044,28758,0.38027996
82078,211380,0.8879932
78685,212593,0.81226695
63848,113448,0.5409232
41573,191309,0.5404241
19898,26680,0.44286135
92908,89511,0.70346117
98719,258553,0.6099641
98259,256060,0.27140892
55035,28990,0.19740209
104156,173193,0.31420994
98577,316231,0.619714
97878,176623,0.5463388
61720,83468,0.40376714
59098,24574,0.49114823
105062,31739,0.59847456
118722,306546,0.8131774
65671,165779,0.6429184
41368,89860,0.45614704
18569,240735,0.43034273
137289,190049,0.5008764
133042,99875,0.6251109
133425,83283,0.4518868
29626,30755,0.7060907
78838,50997,0.30454564
27645,101346,0.8186088
34031,209932,0.54960066
12518,243994,0.42639723
72262,4528,0.72824895
126798,249603,0.5004813
88613,190420,0.37172598
139917,29998,0.46313038
112246,26573,0.5116537
138040,267111,0.49228802
131880,101136,0.69161063
70750,202428,0.5218628
68317,318361,0.61411107
104293,327520,0.35925385
19157,18579,0.62558115
88644,15600,0.55760986
100892,95937,0.4578191
92526,265292,0.40577143
21281,59301,0.39189824
61553,89944,0.48433736
101164,203849,0.7938026
24092,214390,0.37652695
959,176199,0.61700886
99735,41762,0.8457729
5407,171440,0.66418755
25779,63602,0.38890177
83507,220436,0.28942806
6254,316480,0.53681153
126818,326249,0.6112908
117971,64127,0.277889
20633,231500,0.62484455
102345,223405,0.6006335
63443,12056,0.43038228
5739,163391,0.4704631
60240,293791,0.7389907
58508,186028,0.4882453
134288,92032,0.4823938
15650,189256,0.34444192
73661,91418,0.4598192
78725,15103,0.56497186
43263,328613,0.52517635
63852,4047,0.37198842
67428,92185,0.49364564
87652,20606,0.7859378
59645,69870,0.6811015
100874,159314,0.3640182
24440,223103,0.5524936
8791,6784,0.69815326
120872,231020,0.37020403
59374,152073,0.5602217
39470,179288,0.55820334
37818,164570,0.57722247
57268,246136,0.66921324
80863,138964,0.4667017
28078,209284,0.5321826
105675,260414,0.48025167
95848,293914,0.3693409
45705,164329,0.829297
91102,113932,0.62686056
91464,304132,0.32396305
137991,251076,0.34027267
43222,306304,0.5101009
32798,130789,0.42752123
22180,247101,0.4633794
114648,122577,0.57177585
91734,9295,0.6099139
89688,71353,0.68745375
15941,314006,0.40731925
114420,263951,0.73301387
47595,117266,0.43830252
69638,292040,0.68169194
121675,82788,0.6777913
131718,309760,0.60569084
140687,300028,0.2897163
108570,191195,0.43068832
77964,208573,0.34929514
93734,283986,0.5003365
99147,175356,0.63949686
111416,83964,0.44906452
114204,252840,0.24578843
105031,96566,0.40933073
66608,139983,0.5805552
93872,17027,0.4597966
33201,258211,0.52522445
106018,262988,0.57765025
11244,307370,0.4933341
85333,174615,0.5484792
129565,220560,0.6948031
51178,160034,0.41383418
132592,325503,0.66514194
13580,186790,0.47989663
115970,108948,0.2625541
55300,150338,0.46042484
134421,272888,0.49017695
98470,100194,0.58976805
106672,149487,0.6746189
113768,293712,0.44021904
67084,269346,0.63032615
51,160454,0.4895292
20692,9638,0.42968926
80009,209987,0.7384778
131697,48743,0.4564413
85141,298288,0.42437077
71658,698,0.4513785
88377,192513,0.43393183
11331,53074,0.3974285
14466,253964,0.5749637
92799,268092,0.603401
74211,53467,0.5189159
53246,212737,0.5548604
55945,307378,0.42332846
59657,190370,0.3416504
4988,127590,0.46106985
125311,327674,0.46589088
41573,169,0.46519023
80045,322083,0.45760003
39526,81660,0.39711034
32740,2631,0.549877
2916,330968,0.19839445
30451,250036,0.6711993
112817,97227,0.46614617
103092,279751,0.29323536
87788,181070,0.1383416
76302,158696,0.5633919
11519,311845,0.76350844
3704,12606,0.52075714
35502,311910,0.58911985
12231,119635,0.58034116
4570,298765,0.61162955
135774,65438,0.43172765
73320,318680,0.4561295
83145,141922,0.5341433
99889,291285,0.52914774
123948,161299,0.42590606
90472,155673,0.5964407
105804,302325,0.4134101
110642,209356,0.8354059
17159,168387,0.5968927
43555,84479,0.32384902
5380,305075,0.4371653
125053,256155,0.4590047
80800,156405,0.530093
52111,89335,0.49497643
14260,167454,0.55581427
39764,266876,0.4146168
39561,329278,0.75873786
85204,170683,0.86335486
41278,41106,0.6241902
73476,266397,0.42106187
35115,105692,0.44666982
118928,230132,0.4800222
8909,77410,0.4715196
104364,70320,0.8074579
139428,24656,0.6470934
46899,310967,0.6570902
26357,45086,0.40831113
1833,53533,0.614866
12325,181417,0.63296527
138282,327305,0.7204689
125337,233376,0.28213346
81571,74591,0.6273501
99711,93811,0.6377456
35158,71015,0.4422208
74461,219683,0.6311152
117062,1310,0.077423155
118822,163788,0.36344934
55669,37504,0.5468421
130658,310541,0.6530738
32880,243095,0.51781726
50016,160791,0.053016007
33553,12754,0.43698406
77247,142001,0.6600265
60003,56043,0.56902313
82210,324546,0.5753617
57109,329817,0.69512284
120220,21068,0.6771501
16029,47802,0.33823812
50016,88470,0.59577394
42000,136701,0.37607032
92653,264336,0.64438814
52234,16436,0.29038334
105779,79937,0.31075907
2194,201899,0.5282156
10841,100020,0.6249819
44684,225213,0.6699188
132469,93571,0.280855
22308,275902,0.42935678
101252,223536,0.43900496
35386,88608,0.64487565
31149,305484,0.5264667
107126,284323,0.46992704
3005,28178,0.7038345
139133,169608,0.5836766
52829,152080,0.5421469
94897,239738,0.50073946
32948,99746,0.50879925
127924,315710,0.4856347
18287,105281,0.48664454
123835,93142,0.5937971
9987,87024,0.5097339
140484,264755,0.6725784
57125,92032,0.5492389
75576,118655,0.54999816
75353,163365,0.41525298
96565,50974,0.5041407
123596,226054,0.388767
93378,285623,0.4653814
63916,100201,0.31808847
47556,85976,0.7056367
15281,72093,0.56283784
49905,263627,0.3234924
108213,140069,0.52805644
30304,257258,0.55107534
10107,321685,0.5465685
116942,171349,0.46178308
78621,57262,0.40452456
21386,189489,0.56869286
69558,165299,0.8526845
58733,292674,0.61020863
126011,85588,0.49182746
51760,63498,0.3622711
128048,72546,0.5444539
62726,197172,0.6177462
88634,99948,0.6669025
118881,243270,0.4297963
40600,220632,0.44514057
82665,122176,0.74530464
19585,164823,0.3020826
109160,166547,0.6636992
44484,241149,0.3496576
59780,314181,0.50754637
27142,84979,0.44976333
55925,63334,0.531086
134877,316053,0.4232454
123948,259508,0.48845834
101317,99361,0.7220584
65602,43557,0.4661317
122761,308894,0.3126854
95628,303643,0.54199135
71636,322499,0.60092384
94632,251533,0.71754426
73361,41181,0.7106167
31150,94064,0.50578743
63934,310645,0.5781449
39131,247541,0.3611809
12015,157198,0.6826077
50638,15173,0.5532953
39442,301087,0.36491317
36441,261208,0.43495166
63105,25004,0.30885828
114825,48424,0.41513824
81780,30793,0.79024136
12345,101363,0.508232
21084,252060,0.32950372
72900,14247,0.6064784
3064,207641,0.4457275
138962,172226,0.6671299
24978,316111,0.3558767
89808,95830,0.38656104
125792,196776,0.59459907
79737,2452,0.45996296
122427,187983,0.6189002
71987,54428,0.56320727
73134,176402,0.89114237
101111,81490,0.5290581
95519,128838,0.6254958
109576,144501,0.49295527
41278,98844,0.5580671
93819,238119,0.5824661
40479,301064,0.52573806
15808,190906,0.7007886
38419,76948,0.3307746
110565,205065,0.4531774
87788,53791,0.4314432
76587,289239,0.75051314
2800,47666,0.36930227
56163,281851,0.43665987
28818,57700,0.34782866
123667,207756,0.2431835
108094,149029,0.15603706
103353,81935,0.4675859
49295,248553,0.55324584
16899,72903,0.6135077
68729,58201,0.40101343
60333,278227,0.45406047
4398,8723,0.5247938
21398,195719,0.8660181
86858,316244,0.5590948
19653,151839,0.27536148
78500,225844,0.3118442
23212,329364,0.48219526
56562,161169,0.42896098
62284,75258,0.35877728
75795,54102,0.3863135
36822,71293,0.50854033
38537,177210,0.74363214
13293,216016,0.59792113
40978,104204,0.6546775
80046,152528,0.55442834
64513,94278,0.60306895
103935,134744,0.43261862
54071,105526,0.6151492
96513,77667,0.40109956
23072,193228,0.2497949
81963,287038,0.39672384
42226,96243,0.53903157
68420,316916,0.69450694
83870,270735,0.53167266
21731,220849,0.5602014
47877,83740,0.5438653
66528,58860,0.651865
4829,175882,0.7237631
5909,296966,0.41366953
38835,44927,0.37835866
36952,189192,0.5380994
135082,94139,0.5161918
46666,12800,0.6537547
111368,226185,0.47904876
56367,12159,0.50875795
10583,242954,0.6103066
98719,305542,0.4729116
124046,126659,0.14358497
57978,316722,0.6555322
47047,71720,0.6303973
116206,256157,0.3898079
34782,59966,0.26165298
89396,247589,0.38250494
108320,79073,0.41099086
84469,158731,0.87672246
114663,50145,0.5819851
162,18369,0.33480185
73948,5592,0.58637464
95182,24884,0.5493052
104679,229092,0.6528281
104956,110258,0.5063359
45731,226415,0.5931841
73560,258682,0.64288723
60772,92881,0.63647264
32358,210320,0.5202383
115874,262405,0.6101487
15115,148393,0.7241527
80516,219612,0.6368664
131379,238389,0.47373638
128660,79716,0.48446092
56965,27186,0.61193097
22285,36717,0.6657156
76443,331795,0.6123464
42547,197562,0.51776046
86189,250570,0.62577045
102344,124254,0.6032103
62328,308251,0.4015268
69837,171129,0.54063475
89667,294632,0.6784889
123201,204912,0.6141569
109446,164165,0.6454138
13600,204165,0.38642666
61745,133513,0.38364255
108279,157237,0.27866304
11112,320420,0.7435251
71069,18608,0.4788841
110320,219934,0.23146921
57600,185296,0.5091331
53341,256831,0.57764506
112073,142704,0.43836796
40974,109057,0.6332791
4700,40382,0.35260388
122621,21656,0.48532423
138371,233263,0.4213903
13134,156222,0.6810502
49803,300961,0.2899581
94313,77292,0.39994526
8150,208229,0.524703
115319,57966,0.7029396
62894,188906,0.58456624
128261,101672,0.76810294
81460,138683,0.60142887
113806,17914,0.50398093
72459,83825,0.4375328
83634,229009,0.62184393
109804,111766,0.52113163
106019,104177,0.48321676
54795,258114,0.5202644
63494,192731,0.5866946
99063,10914,0.53567004
25653,182313,0.8483933
59781,25669,0.35988593
42998,153440,0.41146612
118614,266987,0.5595521
24545,85758,0.53421205
89796,327639,0.44529194
2922,293230,0.43373287
127850,267047,0.571964
75573,184433,0.6352649
116424,284605,0.6805366
39614,107073,0.59186625
29643,93813,0.41419536
56691,63038,0.35348368
51133,222760,0.5573058
34020,261092,0.37678793
2957,128534,0.8131734
48530,153827,0.5629729
57114,219822,0.57732344
68936,212958,0.43049845
43709,281386,0.80114996
36569,104715,0.71304005
106275,268587,0.7811592
40279,101569,0.24893504
67250,256080,0.5233396
108589,34257,0.6219787
46691,104570,0.40003434
78578,108079,0.559223
33326,33171,0.4956375
103209,145076,0.6949225
22297,272871,0.505024
76288,180047,0.44683644
57568,205090,0.5149486
13443,175066,0.6610266
3314,319145,0.43015853
25599,286205,0.7193576
76084,27175,0.3214767
69031,61444,0.779307
65581,285691,0.69663084
90204,177898,0.48582637
94465,290271,0.48528287
84271,113748,0.4923775
96728,200867,0.57972926
125992,196319,0.7300935
89678,141167,0.40224066
16499,187033,0.5157765
107596,272394,0.49821624
16589,41635,0.6080395
62152,323020,0.81853294
94261,64132,0.17181149
86639,253616,0.34601176
126620,286248,0.42738873
79958,101077,0.53576237
26712,7701,0.62388253
120758,141059,0.36550108
132229,220884,0.4201118
94751,52173,0.6891558
97590,12329,0.3036298
12495,134645,0.41537592
130706,20518,0.70293605
20772,312278,0.36530358
121275,65940,0.53625435
111537,9808,0.5444722
71558,79713,0.60604256
73620,271128,0.5604233
114353,129151,0.60478985
44857,27500,0.6484183
95300,70800,0.7135701
45966,138676,0.69367695
40871,168012,0.4542779
133324,274005,0.41008672
44020,69872,0.49756354
139492,221404,0.7948273
112311,5904,0.44009987
23751,293265,0.6526429
109534,160607,0.25664705
29324,176569,0.51361334
16687,265067,0.32620716
96338,154171,0.5998687
68795,121812,0.43386582
131978,238575,0.6345693
91482,146289,0.7531465
93726,21579,0.58863294
15390,218475,0.47740453
93045,165909,0.45417494
133509,14454,0.5141275
46501,164013,0.5617538
5159,90300,0.43860772
96554,178966,0.5663752
42087,224216,0.4447334
52933,133721,0.29058796
77465,207461,0.3917256
136025,59402,0.5275321
97416,190373,0.56949663
118112,64114,0.72537553
128672,318102,0.61087525
31730,38122,0.44784406
120539,310142,0.7598524
43535,231247,0.23812553
64863,330445,0.704977
53889,251603,0.72553325
134200,302078,0.6108092
64949,196372,0.46267354
82892,192487,0.7587166
93129,299463,0.52524847
82910,81491,0.27325577
120825,308108,0.72240686
134909,233423,0.3631387
119368,278047,0.30354962
95512,46550,0.5308595
78497,15725,0.3738454
83465,101699,0.33787388
11522,174561,0.8615694
90770,293424,0.41515455
60949,295225,0.46124077
15716,265281,0.54511946
76384,140643,0.4745459
140809,280985,0.65265834
22160,87089,0.5502275
9545,42997,0.44235668
121696,305599,0.6030213
6422,9254,0.79365444
7861,257519,0.50955313
96926,29698,0.623482
136159,272802,0.8887925
68308,27826,0.6142171
137359,103438,0.57937336
44923,275510,0.3497358
67545,296497,0.7671264
65855,54110,0.1768944
39442,84695,0.53890187
41366,160051,0.49442193
94586,86111,0.4798343
50408,319685,0.59391195
78618,164735,0.57224846
45188,46629,0.6780886
24437,110598,0.41244167
25016,143087,0.47153553
48625,259058,0.45555347
134971,119576,0.49865362
124778,121692,0.35873997
72987,272525,0.55314183
98259,287555,0.5274482
116747,34360,0.26400065
38,159220,0.48818642
35223,208194,0.47840887
122869,134696,0.6631761
7812,15073,0.41406915
108069,222667,0.44569644
86447,287603,0.6627405
43723,243986,0.22374871
57125,41224,0.6326146
101392,326772,0.7043097
70683,158899,0.5278784
66697,31493,0.6546529
36099,81284,0.529217
140723,50207,0.34782657
77795,261161,0.5108952
32848,6845,0.33241576
69327,129701,0.42784783
34241,326187,0.5000337
135423,4129,0.54119676
71220,206016,0.49777788
54116,153351,0.395094
10136,134849,0.53550464
89410,35664,0.58259696
48504,124556,0.27488977
48366,7365,0.5284631
118153,214544,0.35639936
87127,77052,0.40395674
63894,138235,0.6851197
101653,284337,0.6125977
99931,291996,0.5159486
80638,178029,0.77471644
137139,32100,0.6584127
137095,250868,0.3816934
66964,186750,0.48119664
67491,33915,0.40423316
789,7344,0.4473335
62131,73701,0.54728377
74086,295741,0.62087107
68364,305374,0.40253916
126657,201234,0.55149186
125881,153576,0.3658927
101103,69213,0.19298586
63632,108720,0.6884631
6031,56071,0.84548944
118661,332134,0.4878669
88081,220468,0.37299234
120763,97213,0.42608616
114847,8246,0.37990615
110879,61715,0.29851544
52819,189724,0.7032545
34450,144805,0.525277
23268,171793,0.34118629
11524,109498,0.4215203
55053,169324,0.51861525
83343,137433,0.62995046
35223,38807,0.5113206
83979,195826,0.60168225
4256,89667,0.38896674
23720,57626,0.5354208
25980,187003,0.32475916
15869,38683,0.49337772
41326,263991,0.68487334
5439,213877,0.48569095
13508,10822,0.37023988
47836,128802,0.36972314
115622,216210,0.53145844
31962,260632,0.613793
12169,116737,0.35741365
133504,109384,0.64193684
23254,210840,0.72214603
57952,57676,0.58313006
139165,266517,0.41909862
107606,238044,0.54296434
100149,232485,0.65377975
115286,295365,0.66898817
58005,269540,0.6665266
80493,167205,0.6422112
55701,231810,0.34328836
36904,126075,0.28388038
137359,145684,0.6154528
63374,240789,0.34148085
65460,200087,0.5856042
119322,74475,0.51821315
78276,169827,0.9818511
72189,183797,0.35008556
8409,89070,0.33417708
73077,199661,0.38949412
5961,129864,0.47613385
33439,49021,0.40231937
3628,229985,0.62099504
85708,99605,0.64109653
48647,103009,0.3174521
70803,105245,0.63662326
57469,73449,0.38538754
30325,322819,0.7838544
66430,110727,0.6314713
81879,318781,0.73913395
114932,92936,0.3591712
8241,299553,0.65517306
3583,257553,0.46703213
99125,184296,0.5528118
121049,241074,0.4411332
20817,199152,0.40520728
81862,321918,0.6765528
78497,283606,0.4219512
12587,104628,0.51500285
77074,265976,0.32779735
3711,1608,0.49052304
41560,224392,0.44148132
5138,240925,0.35465446
49502,294993,0.5728407
133311,251259,0.4387207
59781,4962,0.5741847
139866,193296,0.52299255
110940,274010,0.13826606
112828,290248,0.5002091
42875,46820,0.5292214
108651,223965,0.35339126
122757,68751,0.47724068
68002,119359,0.44843587
102466,132424,0.5099682
46743,173482,0.42162725
29163,13936,0.6184207
13120,44771,0.364646
8650,28540,0.5760267
8962,302728,0.47044602
138313,75871,0.692901
110636,289988,0.8043213
71438,235264,0.2241019
119631,157522,0.5911041
128036,174091,0.48632872
20592,122377,0.65224093
60880,79401,0.45660466
140566,30650,0.40372455
128587,24948,0.43321285
122871,207060,0.5691417
94381,271737,0.531602
96715,252674,0.5425419
136259,317304,0.47745484
35010,73803,0.56982946
117463,103363,0.51921254
86928,25852,0.51632065
69607,221701,0.49260345
3632,121256,0.75770056
135332,201891,0.5135636
44960,236071,0.7008071
20587,1147,0.5130349
63064,215490,0.45115158
73855,188585,0.42330882
126462,295709,0.2869422
